id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path_x,poster_path_y,profit,ROI,year,imdb_url,poster_url
744594,White Noise,5.549,718.0,Released,2022-11-25,71476.0,136.0,100000000.0,tt6160448,en,White Noise,"Jack Gladney, professor of Hitler studies at The-College-on-the-Hill, husband to Babette, and father to four children/stepchildren, is torn asunder by a chemical spill from a rail car that releases an ""Airborne Toxic Event"" forcing Jack to confront his biggest fear - his own mortality.",1.6685,You can’t hear it if it's everywhere.,"Comedy, Drama","Heyday Films, NB/GG Pictures, A24","United Kingdom, United States of America","English, Deutsch","J. David Hinze, Lauren Ashley Berry, Chris Green, J. Barrett Cooper, Carly Brodax, Benjamin Sheeler, Maggie Lou Rader, C.C. Boler, Gavin Ditz, Bill Camp, Jacquelyn Woo, Aaron Marcus, Janette Torrico-Woo, Adam Driver, Mei Woo, Matt Henderson, Dean Wareham, Kenneth Lonergan, Jill Brodax, Dean Moore, Greta Gerwig, Danielle Williams, Britta Phillips, Raffey Cassidy, Danny Wolohan, Samantha Russell, May Nivola, Quincy Tyler Bernstine, Jodie Turner-Smith, Matthew Williams, Jacob Weinheimer, Jeanne Madison, Andy Knode, Henry Moore, Gideon Glick, Randall L. Johnson, Sam Nivola, Andrew Barth Feldman, Kenneth D. Early, Alphaeus Green, Jr., Meggie Loughran, Madison Gaughan, Janellyn Woo, Owen Nipper, Annie Fitzpatrick, Jennifer Tober, Carlos Jacott, Howard Y. Woo, Douglas Brodax, Lars Eidinger, Hannah Neff, David Myers Gregory, Ted Weil, Chloe Fineman, Michael Chopra, Barbara Sukowa, Sam Gold, Starlett Sabo, Santu Chopra, Wickham Bermingham, André 3000, Sarah Eddy, Erik Moth, Brooke Bloom, Joey Nader, Don Cheadle, David Neumann, George Drakoulias, James DeForest Parker, Francis Jue",Noah Baumbach,,"Don DeLillo, Noah Baumbach","Brian Bell, Leslie J. Converse, Noah Baumbach, David Heyman, Uri Singer",Danny Elfman,5.7,46406.0,/kesxNdLZlmGoTRspDHU1WgdEuGw.jpg,https://image.tmdb.org/t/p/original//1a48bfLQm57ByADdw05uRMoFCZc.jpg,-99928524.0,-99.928524,2022,https://www.imdb.com/title/tt6160448/,https://image.tmdb.org/t/p/w500/kesxNdLZlmGoTRspDHU1WgdEuGw.jpg
751654,Be My Baby,0.0,0.0,Planned,,0.0,0.0,0.0,tt14004534,en,Be My Baby,Follows the life of singer Ronnie Spector who grew up in Spanish Harlem and started girl group the Ronettes and her tumultuous marriage with producer Phil Spector.,0.5691,,"Music, Drama","A24, New Regency Pictures, PASTEL",United States of America,English,Zendaya,Barry Jenkins,,"David Kajganich, Ronnie Spector, Vince Waldron","Ronnie Spector, Jonathan Greenfield, Mark Ceryak, Mark Itkin, Adele Romanski, Tom Shelly, Zendaya, Adam Siegel, Marc Platt",,,,/mFBjOkcSSORgZbvv8hNsDD9oCxD.jpg,https://image.tmdb.org/t/p/original//mFBjOkcSSORgZbvv8hNsDD9oCxD.jpg,0.0,0.0,,https://www.imdb.com/title/tt14004534/,https://image.tmdb.org/t/p/w500/mFBjOkcSSORgZbvv8hNsDD9oCxD.jpg
756394,Bride,0.0,0.0,Rumored,,0.0,0.0,0.0,tt13361876,en,Bride,"A woman created to be an ideal wife— the singular obsession of a brilliant entrepreneur— rejects her creator, and is forced to flee her confined existence, confronting a world that sees her as a monster. It is on the run that she finds her true identity, her surprising power, and the strength to remake herself as her own creation.",2.143,,"Science Fiction, Horror","These Pictures, A24, Apple Studios",United States of America,English,Scarlett Johansson,Sebastián Lelio,,"Lauren Schuker Blum, Sebastián Lelio, Rebecca Angelo","Jonathan Lia, Scarlett Johansson",,,,,,0.0,0.0,,https://www.imdb.com/title/tt13361876/,
760104,X,6.741,3528.0,Released,2022-03-17,15113105.0,106.0,1000000.0,tt13560574,en,X,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",10.8603,Dying to show you a good time.,"Horror, Thriller","A24, Little Lamb Productions",United States of America,English,"Simon Prast, Matthew J. Saville, Geoff Dolan, Martin Henderson, Kid Cudi, Mia Goth, Owen Campbell, James Gaylyn, Stephen Ure, Karen Gillan, Brittany Snow, Jenna Ortega, Bryony Skillington",Ti West,Eliot Rockett,Ti West,"Karina Manashil, Ti West, Kid Cudi, Peter Phok, Jacob Jaffke, Sam Levinson, Dennis Cummings, Ashley Levinson, Harrison Kreiss, Kevin Turen","Tyler Bates, Chelsea Wolfe",6.5,209309.0,/lopZSVtXzhFY603E9OqF7O1YKsh.jpg,https://image.tmdb.org/t/p/original//woTQx9Q4b8aO13jR9dsj8C9JESy.jpg,14113105.0,1411.3104999999998,2022,https://www.imdb.com/title/tt13560574/,https://image.tmdb.org/t/p/w500/lopZSVtXzhFY603E9OqF7O1YKsh.jpg
760329,The Smashing Machine,0.0,0.0,Post Production,2025-10-02,0.0,123.0,40000000.0,tt11214558,en,The Smashing Machine,"MMA fighter Mark Kerr struggles with addiction, winning and love during his peak era in the UFC.",1.2564,The unforgettable true story of a UFC legend.,"Drama, History","A24, Seven Bucks Productions, Out for the Count, Magnetic Fields Entertainment",United States of America,English,"Satoshi Ishii, Emily Blunt, Lyndsey Gavin, James Moontasri, Paul Cheng, Andre Tricoteux, Paul Lazenby, Zoe Kosovic, Yoko Hamamura, Oleksandr Usyk, Dwayne Johnson, Bas Rutten, Roberto ""Cyborg"" Abreu, Ryan Bader",Benny Safdie,Maceo Bishop,Benny Safdie,"Beau Flynn, Hiram Garcia, David Koplan, Tracey Landon, Dwayne Johnson, Dany Garcia, Eli Bush",Nala Sinephro,,,/vMDqKiWCciWsF8Q3RCk3YSrZx0y.jpg,https://image.tmdb.org/t/p/original//tleR2FUssj9l1h2Ylus0fPfNJN6.jpg,-40000000.0,-100.0,2025,https://www.imdb.com/title/tt11214558/,https://image.tmdb.org/t/p/w500/vMDqKiWCciWsF8Q3RCk3YSrZx0y.jpg
778662,On Earth We're Briefly Gorgeous,0.0,0.0,Rumored,,0.0,0.0,0.0,,en,On Earth We're Briefly Gorgeous,A painful but extraordinary coming-of-age story about a young Vietnamese American writer whose fractured family was torn by their experiences during the Vietnam War.,0.122,,"Drama, War",A24,United States of America,English,,Liu Bing,,Ocean Vuong,,,,,/e175bsi18HZsWjmXIqDxSordkqv.jpg,https://image.tmdb.org/t/p/original//e175bsi18HZsWjmXIqDxSordkqv.jpg,0.0,0.0,,,
780609,Men,6.096,1193.0,Released,2022-05-20,11152071.0,100.0,6500000.0,tt13841850,en,Men,"In the aftermath of a personal tragedy, Harper retreats alone to the beautiful English countryside, hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her, and what begins as simmering dread becomes a fully-formed nightmare, inhabited by her darkest memories and fears.",4.0434,What haunts you will find you.,"Horror, Thriller, Fantasy","A24, DNA Films","United Kingdom, United States of America",English,"Sonoya Mizuno, Sarah Twomey, Rory Kinnear, Jessie Buckley, Gayle Rankin, Paapa Essiedu, Zak Rothera-Oxley",Alex Garland,Rob Hardy,Alex Garland,"Allon Reich, Andrew Macdonald","Geoff Barrow, Ben Salisbury",6.0,73723.0,/jo1Kv3P3UgDVk7JnUFr2Cl8WWUM.jpg,,4652071.0,71.57032307692307,2022,https://www.imdb.com/title/tt13841850/,https://image.tmdb.org/t/p/w500/jo1Kv3P3UgDVk7JnUFr2Cl8WWUM.jpg
785084,The Whale,7.817,4174.0,Released,2022-12-09,55101305.0,117.0,3000000.0,tt13833688,en,The Whale,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,7.4226,,Drama,"A24, Protozoa Pictures",United States of America,English,"Jacey Sink, Lance Oppenheim, Sadie Sink, Sathya Sridharan, Grace Perkins, Ty Simpkins, Hong Chau, Wilhelm Schalaudek, Brendan Fraser, Samantha Morton, Allison Altman",Darren Aronofsky,Matthew Libatique,Samuel D. Hunter,"Tyson Bidner, Darren Aronofsky, Ari Handel, Scott Franklin, Jeremy Dawson",Rob Simonsen,7.6,247232.0,/jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg,https://image.tmdb.org/t/p/original//jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg,52101305.0,1736.7101666666667,2022,https://www.imdb.com/title/tt13833688/,https://image.tmdb.org/t/p/w500/jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg
790416,Showing Up,5.8,108.0,Released,2023-04-07,708854.0,108.0,0.0,tt13923216,en,Showing Up,"In the days leading up to a possibly career-changing exhibition, a sculptor navigates her relationships with family, friends, and colleagues.",2.1781,Art is born from chaos.,"Comedy, Drama","A24, filmscience",United States of America,English,"Judd Hirsch, Lauren Lakis, Matt Malloy, Denzel Rodriguez, Heather Lawless, André 3000, Dustin Clark, John Magaro, Nova Kopp, Teal Sherer, Victoria E. Henry, Libby Werbel, Amanda Plummer, Todd-o-Phonic Todd, Eudora Peterson, Izabel Mar, Ethan Benarroch, Kevin-Michael Moore, Michelle Williams, Mia Bonilla, Orianna Milne, Cody Burns, Kristina Haddad, Dvonte Robinson, Hanna Caldwell, Rowan Vik, Chase Hawkins, Margaret Rodini, James Le Gros, Theo Taplitz, Jean-Luc Boucherot, Ben Coonley, William Rihel III, Sam Kamerman, Bahni Turpin, Kennedy Morris, Mike D Harris, Ted Rooney, Holly Osborne, Maryann Plunkett, Hong Chau",Kelly Reichardt,Christopher Blauvelt,"Kelly Reichardt, Jonathan Raymond","Anish Savjani, Neil Kopp, Vincent Savino",Ethan Rose,6.3,6714.0,/iJw55oTb2MlG4NWjq3sbIFUVU76.jpg,,708854.0,0.0,2023,https://www.imdb.com/title/tt13923216/,https://image.tmdb.org/t/p/w500/iJw55oTb2MlG4NWjq3sbIFUVU76.jpg
798286,Beau Is Afraid,6.7,1129.0,Released,2023-04-14,12337378.0,179.0,35000000.0,tt13521006,en,Beau Is Afraid,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.",4.8394,From his darkest fears comes the greatest adventure.,"Comedy, Adventure, Fantasy","A24, Square Peg, IPR.VC, Access Entertainment","United States of America, Finland",English,"Patti LuPone, Denis Ménochet, Michael Esper, Kayla Dobilas, Jason Detheridge, Pamela Iveta, Théodore Pellerin, Lucas Gosselin, Joe Cobden, Luis Oliva, Sylvain Landry, Ryan S. Hill, Archie Madekwe, Steve Newburn, Amy Ryan, Anana Rydvald, Kwasi Songui, Manuel Tadros, Ari Aster, Nathan Lane, Patrick Kwok-Choon, Hayley Squires, Cat Lemieux, Barry Morgan, Lee Villeneuve, Lily Bird, Geneviève Marin, Marc-André Casavant, Charles Hardy, Catherine Bérubé, Luz Tercero, Richard Kind, Tarah Schwartz, Kylie Rogers, François Paquette, Emmanuel Schwartz, David Mamet, Stephanie Herrera, John Walsh, Tristan D. Lalla, Arthur Holden, Zoe Lister-Jones, Luke Alexander James McPhail, Gord Robertson, Joaquin Phoenix, Armen Nahapetian, Maev Beaty, Alicia Rosario, Greg Halpin, Marie-Michelle Garon, Bentley Hughes, Julia Antonelli, Marc-André Brisebois, Isabelle Brabant, Ernest-James Chuipka, James Cvetkovski, Karim Babin, Stephen McKinley Henderson, Michael Gandolfini, Parker Posey, Alex Bisping, Harry Strandjofski, Julien Fortin, Karl Roy, Julian Richings, Mike Taylor, Bill Hader, Tyrone Benskin, Peter Seaborne, Bradley Fisher",Ari Aster,Pawel Pogorzelski,Ari Aster,"Danny Cohen, Ari Aster, Timo Argillander, Ann Ruark, Elisa Alvares, Len Blavatnik, Lars Knudsen",Bobby Krlic,6.6,72085.0,/wgVkkjigF31r1nZV80uV0xNIoun.jpg,https://image.tmdb.org/t/p/original//wgVkkjigF31r1nZV80uV0xNIoun.jpg,-22662622.0,-64.75034857142857,2023,https://www.imdb.com/title/tt13521006/,https://image.tmdb.org/t/p/w500/wgVkkjigF31r1nZV80uV0xNIoun.jpg
800227,All Dirt Roads Taste of Salt,5.941,18.0,Released,2023-11-03,41000.0,97.0,0.0,tt11534720,en,All Dirt Roads Taste of Salt,"Tender caresses and enveloping embraces are portals into the life of Mack, a Black woman in Mississippi. Winding through the anticipation, love, and heartbreak she experiences from childhood to adulthood, the expressionist journey is an ode to connection — with loved ones and with place.",2.0538,Time is a tender embrace.,Drama,"A24, PASTEL, Tender",United States of America,English,"Monique Norwood, Kim Bowie, Leandrew Drake, Naomi Glenn, Landon Arnold, Laila Lauren Miles, Adrian Jose Badillo, Zainab Jah, Jannie Hampton, Kaylee Nicole Johnson, Bernadette Albright, Chandler Garrett, Preston McDowell, Chris Chalk, Johnny Gilleylen Jr., Charleen McClure, Robin Crudrup, Jayah Henry, Moses Ingram, Reginald Helms Jr., Mylee Shannon, Sheila Atim, Taylor Vigee, Pershon Harper",Raven Jackson,Jomo Fray,Raven Jackson,"Barry Jenkins, Maria Altamirano, Adele Romanski, Mark Ceryak","Victor Magro, Sasha Gordon",5.9,1289.0,/m1Rap5zhPUBctPcX8h7TBFJQth4.jpg,https://image.tmdb.org/t/p/original//m1Rap5zhPUBctPcX8h7TBFJQth4.jpg,41000.0,0.0,2023,https://www.imdb.com/title/tt11534720/,https://image.tmdb.org/t/p/w500/m1Rap5zhPUBctPcX8h7TBFJQth4.jpg
823482,Dream Scenario,6.649,1047.0,Released,2023-11-10,14114415.0,102.0,10000000.0,tt21942866,en,Dream Scenario,"Hapless family man Paul Matthews finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. But when his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom.",4.6633,Meet the man of your dreams.,"Comedy, Fantasy","A24, Square Peg, Saturn Films",United States of America,"English, Français","Krista Bridges, Tim Meadows, Thomas Mitchell, Dylan Baker, Star Slade, Kaleb Horn, Nicolas Cage, Liz Adjei, Alton Mason, Marc Coppola, Jordan Raf, Stephen R. Hart, Richard Jutras, Josh Richards, Kate Berlant, Lily Gao, Trish Hoang, Jesse Goldman, Ramona Gilmour-Darling, Sofia Banzhaf, Michael Cera, Al Warren, Cara Volchoff, Caleb Weatherbee, Marnie Brunton, Noah Lamanna, Will Corno, Jessica Clement, Greer Cohen, Ben Caldwell, Maev Beaty, Jessie-Ann Kohlman, Lily Bird, Jennifer Wigmore, Conrad Coates, Agape Mngomezulu, Marnie McPhail, Leah Stanley, Domenic Di Rosa, Philip van Martin, Talia Schlanger, Jim Armstrong, Jeremy Levick, Noah Centineo, Nneka Elliott, James Collins, David Klein, Nicholas Braun, Dylan Gelula, Nicole Leroux, Julianne Nicholson, Amber Midthunder",Kristoffer Borgli,Benjamin Loeb,Kristoffer Borgli,"Tyler Campellone, Lars Knudsen, Nicolas Cage, Ari Aster, Jacob Jaffke",Owen Pallett,6.8,85591.0,/2RSMu2iMDCdMKmvBWWvcmE8vjMj.jpg,https://image.tmdb.org/t/p/original//eMaAi8wTI5wON8pp33w3BDuGyZ8.jpg,4114415.0,41.14415,2023,https://www.imdb.com/title/tt21942866/,https://image.tmdb.org/t/p/w500/2RSMu2iMDCdMKmvBWWvcmE8vjMj.jpg
828558,God's Creatures,6.0,83.0,Released,2022-09-30,0.0,101.0,0.0,tt10375396,en,God's Creatures,"In a windswept fishing village, a mother is torn between protecting her beloved son and her own sense of right and wrong. A lie she tells for him rips apart their family and close-knit community.",0.5499,A mother's love forsaken.,Drama,"A24, BBC Film, Fís Éireann/Screen Ireland, Nine Daughters, WRAP Fund","Ireland, United Kingdom, United States of America","English, Gaeilge","Leah Minto, Aisling Franciosi, Lalor Roddy, Philip O'Sullivan, Sarah J. Kinlen, Brendan McCormack, Emily Watson, Enda Oates, Barry Barnes, Paul Mescal, Declan Conlon, Steve Gunn, John Burke, Wendy Dynan Gleeson, Seán T. Ó Meallaigh, Toni O'Rourke, Andrew Bennett, Isabelle Connolly, Marion O'Dwyer","Saela Davis, Anna Rose Holmer",Chayse Irvin,"Fodhla Cronin O'Reilly, Shane Crowley","Fodhla Cronin O'Reilly, Saela Davis, Michael Wood, Rose Garnett, Celine Haddad, Anna Rose Holmer, Richard Mansell","Danny Bensi, Saunder Jurriaans",6.0,3951.0,/4xjkwZ8EwDzZ3dsQRvyW1fntqXT.jpg,https://image.tmdb.org/t/p/original//4xjkwZ8EwDzZ3dsQRvyW1fntqXT.jpg,0.0,0.0,2022,https://www.imdb.com/title/tt10375396/,https://image.tmdb.org/t/p/w500/4xjkwZ8EwDzZ3dsQRvyW1fntqXT.jpg
831395,Tuesday,6.8,77.0,Released,2024-06-07,637590.0,111.0,0.0,tt14682800,en,Tuesday,A mother and her teenage daughter must confront Death when it arrives in the form of an astonishing talking bird.,2.807,,"Fantasy, Drama","A24, BBC Film, Cinereach, Gingerbread Pictures, Record Player Films, BFI, Wild Swim Films","United Kingdom, United States of America",English,"Lola Petticrew, Nathan Amzi, Jay Simpson, Taru Devani, Arinzé Kene, Hugh Futcher, Dan Shaw, Leah Harvey, Ellie James, Justin Edwards, Ewens Abid, Florencia Nunez, Nathan Ives-Moiba, Julia Louis-Dreyfus",Daina Oniunas-Pusić,Alexis Zabe,Daina Oniunas-Pusić,"Oliver Roskill, Ivana MacKinnon, Elliott Whitton, Helen Gladders, Eva Yates, Philipp Engelhorn",Anna Meredith,6.3,4186.0,/zrd6blans3SqghHSxPAl7tqnaOf.jpg,https://image.tmdb.org/t/p/original//zrd6blans3SqghHSxPAl7tqnaOf.jpg,637590.0,0.0,2024,https://www.imdb.com/title/tt14682800/,https://image.tmdb.org/t/p/w500/zrd6blans3SqghHSxPAl7tqnaOf.jpg
834027,Val,7.188,192.0,Released,2021-07-23,0.0,109.0,0.0,tt14731254,en,Val,"For over 40 years Val Kilmer, one of Hollywood’s most mercurial and/or misunderstood actors has been documenting his own life and craft through film and video. He has amassed thousands of hours of footage, from 16mm home movies made with his brothers, to time spent in iconic roles for blockbuster movies like Top Gun, The Doors, Tombstone, and Batman Forever. This raw, wildly original and unflinching documentary reveals a life lived to extremes and a heart-filled, sometimes hilarious look at what it means to be an artist and a complex man.",1.936,The life you live is the story you tell.,"Documentary, Drama","A24, IAC Films, Boardwalk Pictures, ValArt Ltd, Cartel Films",United States of America,"Deutsch, English","Burt Ward, Kurt Russell, Lucy Gutteridge, Jimmy Fallon, Mira Sorvino, Ron Perlman, Stephen Lang, Tony Scott, Tim Robbins, Sean Penn, Nicole Kidman, Temuera Morrison, Norm Keesing, Bob Dylan, Marlon Brando, Marlene Dietrich, Jane Pauley, Adam West, Kelly McGillis, Regis Philbin, Gene Shalit, Mercedes Kilmer, Tom Sizemore, Joel Schumacher, Bernie Casey, Jay Leno, Tommy Lee Jones, Oliver Stone, Will Ferrell, Denzel Washington, Barry Tubb, Nelson de la Rosa, Tom Stratton, David Thewlis, Robert Downey Jr., Jim Carrey, Peter Kass, Larry King, Cher, John Frankenheimer, Val Kilmer, Madeleine Stowe, Robert De Niro, Jack Kilmer, Nicolas Cage, Fairuza Balk, Kevin Bacon, Kyle MacLachlan, David Letterman, Rick Rossovich, Oprah Winfrey, Jim Morrison, Jerry Bruckheimer, Joanne Whalley, Al Pacino, Shawn Hatosy, James Tolkan, Tom Cruise, Anthony Edwards, Michael Mann, Paul Muni","Ting Poo, Leo Scott","Leila El hayani, Tim Stratton, Ross McLennan",,"Thatcher Peterson, Jenny Bright, Brad Koepenick, Dustin LaForce, Dane Lillegard, Scott Friske, Val Kilmer, Leo Scott, Ali Alborzi, Jordan Wynn, Ting Poo, Ben Cotner, Lauren Cascio, Lauren Bleiweiss, Andrew Fried",Garth Stevenson,7.6,15697.0,/vWJKmfmjpkFeTbUGep6t7w5TexA.jpg,https://image.tmdb.org/t/p/original//vWJKmfmjpkFeTbUGep6t7w5TexA.jpg,0.0,0.0,2021,https://www.imdb.com/title/tt14731254/,https://image.tmdb.org/t/p/w500/vWJKmfmjpkFeTbUGep6t7w5TexA.jpg
837938,The Inspection,6.2,64.0,Released,2022-11-18,270613.0,95.0,0.0,tt13495458,en,The Inspection,"Ellis French is a young, gay Black man, rejected by his mother and with few options for his future, decides to join the Marines, doing whatever it takes to succeed in a system that would cast him aside. But even as he battles deep-seated prejudice and the grueling routines of basic training, he finds unexpected camaraderie, strength, and support in this new community, giving him a hard-earned sense of belonging that will shape his identity and forever change his life.",7.602,,Drama,"Freedom Principle, Gamechanger Films, A24",United States of America,"Español, English, العربية","Jeremy Pope, Bokeem Woodbine, Steve Mokate, Niquitta S. Wolfe, Brad Napp, Jered Meeks, Wynn Reichert, Aubrey Joseph, Gabrielle Union, Eddie Plaza, Andrew Kai, Chase Van Velkinburgh, Raúl Castillo, Becky Boxer, Alex Mugler, Daniel Williamson, Stephen Thaxton, Tyler Merritt, Nicholas Logan, Aaron Dominguez, Eman Esfandi, McCaul Lombardi, Krystal LaBeija, Reginald Murray",Elegance Bratton,Lachlan Milne,Elegance Bratton,"Gabrielle Union, Jamie Wolf, Effie Brown, Nina Sing Fialkow, Holly Shakoor Fleischer, Kim Taylor-Coleman, Regina K. Scully, Chris Quintos Cathcart, David Paradice, Melony Lewis, Chester Algernal Gordon, Valerie Steinberg",,6.7,5682.0,/pvx7TwLXVDKD4jbDeAQ7w459zIY.jpg,https://image.tmdb.org/t/p/original//pvx7TwLXVDKD4jbDeAQ7w459zIY.jpg,270613.0,0.0,2022,https://www.imdb.com/title/tt13495458/,https://image.tmdb.org/t/p/w500/w7m962Crc1p4C4gM6ZJBArAikM9.jpg
850165,The Iron Claw,7.5,998.0,Released,2023-12-21,40130232.0,132.0,15900000.0,tt21064584,en,The Iron Claw,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s. Through tragedy and triumph, under the shadow of their domineering father and coach, the brothers seek larger-than-life immortality on the biggest stage in sports.",9.2369,Sons. Brothers. Champions.,"History, Drama","A24, BBC Film, Access Entertainment, House Productions","United Kingdom, United States of America",English,"Maxwell Jacob Friedman, Brett Beoubay, Aaron Dean Eisenberg, Cazzey Louis Cereghino, Zac Efron, Jeremy Allen White, Valentine Newcomer, Chelsea Edmundson, Ernest Marsh, Cassidy O'Reilly, Devin Imbraguglio, Mike Dell, Leo Franich, Jim Gleason, Brian Hite, Maura Tierney, Kevin Anton, Garrett Hammond, Dane Alexander Peplinski, Timothy Hinrichs, Michael Harney, Silas Mason, Romeo Newcomer, Ronnie Yelverton, Jullian Dulce Vida, Chavo Guerrero Jr., Holt McCallany, Scott Innes, Harris Dickinson, Sam Franich, Terry J. Nelson, Kristina Kingston, Lily James, Michael Papajohn, James Beard, Stanley Simons, Grady Wilson, Brady Pierce, Ryan Nemeth",Sean Durkin,Mátyás Erdély,Sean Durkin,"Harrison Huffman, Maxwell Jacob Friedman, Juliette Howell, Len Blavatnik, Derrin Schlesinger, Sean Durkin, Angus Lamont, Eva Yates, Danny Cohen, Tessa Ross",Richard Reed Parry,7.6,105381.0,/lsdismtCDga4vsKnmliz0h7CaZT.jpg,https://image.tmdb.org/t/p/original//nfs7DCYhgrEIgxKYbITHTzKsggf.jpg,24230232.0,152.39139622641508,2023,https://www.imdb.com/title/tt21064584/,https://image.tmdb.org/t/p/w500/lsdismtCDga4vsKnmliz0h7CaZT.jpg
851037,Question & Answer,0.0,0.0,Released,2020-02-08,0.0,21.0,0.0,,en,Question & Answer,"The Safdie brothers go undercover to record an interview with Adam Sandler, the star of their film UNCUT GEMS.",2.012,,Documentary,A24,United States of America,English,"Josh Safdie, Benny Safdie, Jason Bateman, Megan Amram, Adam Sandler","Josh Safdie, Benny Safdie",Jeff Leeds Cohn,"Josh Safdie, Benny Safdie",Nick Sala,,,,/a19rfs9jUkEvK9wqJmk2o7W6S1X.jpg,https://image.tmdb.org/t/p/original//a19rfs9jUkEvK9wqJmk2o7W6S1X.jpg,0.0,0.0,2020,,
851484,Untitled Michael R. Jackson Horror Project,0.0,0.0,Rumored,,0.0,0.0,0.0,tt15061232,en,Untitled Michael R. Jackson Horror Project,,0.094,,Horror,"A24, Square Peg",,English,,,,Michael R. Jackson,Lars Knudsen,,,,,https://image.tmdb.org/t/p/original//12tTYPpfEGVPw5fzVU2yeptQDQ8.jpg,0.0,0.0,,https://www.imdb.com/title/tt15061232/,
852247,Problemista,6.8,105.0,Released,2024-03-01,2503154.0,104.0,12000000.0,tt15078804,en,Problemista,"Alejandro is an aspiring toy designer from El Salvador, struggling to bring his unusual ideas to life in New York City. As time on his work visa runs out, a job assisting an erratic art-world outcast becomes his only hope to stay in the country and realize his dream.",1.8869,,Comedy,"A24, Fruit Tree",United States of America,"English, Español","Spike Einbinder, Yvette Mercedes, Logan J. Alarcon-Poucel, Catalina Saavedra, Larry Owens, River L. Ramirez, Vincent Ford, Mimi Davila, Jack P. Raymond, Paul Cooper, Roman Maldonado, Bardia Salimi, Shakina Nayfack, RZA, Carlos E. Navedo, Miles G. Jackson, Isabella Rossellini, Sheila Moikangoa, Megan Stalter, Milagros Rivera, Glo Tavarez, Eudora Peterson, Julio Torres, Martine Gutierrez, Jason Furlani, Amy Zimmer, Greta Lee, Jordan Mendoza, Charlene Incarnate, Ruba Thérèse Mansouri, James Scully, Greta Titelman, Laith Nakli, Sandra Caldwell, Kelly McCormack, James Seol, Ronald Peet, Cristina Madalina Kissler, Theo Maltz, Tilda Swinton",Julio Torres,Fredrik Wenzel,Julio Torres,"Dave McCary, Julio Torres, Emma Stone, Ali Herting",Lia Ouyang Rusli,6.8,8478.0,/8R5s0optPNlTncP876bK8gWGkRK.jpg,,-9496846.0,-79.14038333333333,2024,https://www.imdb.com/title/tt15078804/,https://image.tmdb.org/t/p/w500/8R5s0optPNlTncP876bK8gWGkRK.jpg
854498,Parable of the Sower,0.0,0.0,Planned,,0.0,0.0,0.0,tt15118354,en,Parable of the Sower,"Set in a near-future Los Angeles devastated by societal collapse, a teenager with a unique gift must lead humanity in a battle against extinction. An adaptation of the first book in Octavia E. Butler’s acclaimed science fiction odyssey.",0.932,,Science Fiction,A24,,English,,Garrett Bradley,,Octavia  E. Butler,Paul S. Mezey,,,,/hLpifqwNnmvc3jRDHjSIqz5sdIM.jpg,https://image.tmdb.org/t/p/original//hLpifqwNnmvc3jRDHjSIqz5sdIM.jpg,0.0,0.0,,https://www.imdb.com/title/tt15118354/,https://image.tmdb.org/t/p/w500/hLpifqwNnmvc3jRDHjSIqz5sdIM.jpg
